,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2021-05-19,0.35525751459865756,0.12221304147895495,0.05741052770061056,0.041634214599156456,0.03172354019309315,0.027979479291746746,0.02111476022489022,0.01924530095865546,0.01806145726850211,0.017661898146796463
2021-05-20,0.3545741415472835,0.1223647613713571,0.05696261536806112,0.04201145199940823,0.03178421151345207,0.02792613499733494,0.021189145663269585,0.019346043069441796,0.018162973357779905,0.01771880760892848
2021-05-21,0.35463435394291254,0.12317285678412693,0.0554525088767197,0.04207682135426332,0.031862225466732313,0.028112903568620992,0.02122373638297967,0.01948779006613744,0.018209098070301008,0.017720829565429936
2021-05-24,0.35462563528496643,0.12352127367728788,0.05561781896535315,0.042208736019842936,0.03191651469033084,0.0282050798688843,0.021167893914766475,0.019467035391584748,0.018238819452337483,0.017689410156041627
2021-05-25,0.35501654794918225,0.12333554321751129,0.055957039969303325,0.04222050233012519,0.031888753702737305,0.028168106190709252,0.021164173301348975,0.019428442537972265,0.018214835073880636,0.017678845733961748
2021-05-26,0.3561070886662356,0.12210347538977852,0.055101926976310486,0.0423604220513284,0.03190347138268104,0.028250528876558066,0.0211706153724544,0.019448220624779963,0.018263290703512004,0.017684974769035064
2021-05-27,0.3557536800333995,0.12190184079192339,0.055482937641425686,0.04246009339541669,0.031123420907793308,0.028121285295003073,0.021320872383776727,0.01951599187264815,0.018106085947698386,0.017726697854352103
2021-05-28,0.35613193533013526,0.12189323894103415,0.05450453088023182,0.04224711681780405,0.03159681835235625,0.028168375993031333,0.021292767804501518,0.01937105937028439,0.01814746156902221,0.017641026967057976
2021-06-01,0.35671600001820175,0.12207134423614487,0.053936759026206246,0.04205602467120511,0.031675697759256605,0.028066507812604162,0.02125773859091502,0.019326043462076496,0.01810867909349744,0.017556618604135835
2021-06-02,0.35730482035161887,0.12236568448923649,0.054508490397372815,0.04198412151988482,0.032083693724798974,0.028068790630302085,0.021274356674114148,0.019015931955625613,0.01808788858293649,0.017460167227172103
2021-06-03,0.35731760711585403,0.1224790460175794,0.05459690641815188,0.04199762372764392,0.03210391935735584,0.02802736091878004,0.021301951016081525,0.018919405866266326,0.018032969617146285,0.017335153592040384
2021-06-04,0.3572102733477913,0.12215092396231655,0.054654715029036946,0.04205500133674445,0.03176233807632763,0.028021461949539462,0.021382803791702057,0.018954463249713924,0.01796717185645058,0.01737226239396955
2021-06-07,0.35826236693195185,0.12217484629385376,0.054834192896817006,0.04204869135451748,0.0318492089906125,0.027762918280044888,0.02154262298444966,0.018975419883885868,0.018021303413469986,0.017239436180865292
2021-06-08,0.35455060892714085,0.12260897709483777,0.05504539550578452,0.04217113932424021,0.03207148812493785,0.02801702732003027,0.02173211526019057,0.019111817129569466,0.018431477588960254,0.017311168108387193
2021-06-09,0.3547200272723071,0.12263335738265706,0.055215555215694774,0.0421535397824192,0.03216749466042988,0.028100673040823036,0.021674700920056748,0.019215266950284863,0.017894294349510287,0.01724345794400102
2021-06-10,0.35448162075949124,0.121994766144779,0.055792424544802245,0.04276476244067289,0.03181420885822972,0.02820211164642304,0.021610957582293422,0.019231717825973854,0.01791263019049502,0.017264047164462833
2021-06-11,0.35605952536406044,0.11986033091889385,0.056270454499835504,0.04281027631402464,0.03166867509829801,0.0281323811940233,0.021557170093726197,0.01919889983609949,0.017847579928295474,0.01715162242450662
2021-06-14,0.3362955491246451,0.12268739563686477,0.05812832281309839,0.04416343942799759,0.03274373078601735,0.028959295748683306,0.022288595213978718,0.019928074189548776,0.018053730492964198,0.017650960926143874
2021-06-15,0.33625056177969415,0.12334602519702613,0.05779589375110445,0.04421574219250057,0.03270874136047201,0.028830118198371796,0.022390599596113378,0.019974767884323705,0.017892409558108162,0.01765545150179714
2021-06-16,0.33672368134174907,0.1236130426124187,0.057717853001089295,0.04407159026725176,0.03272945002537042,0.02881267801376374,0.022408635632449353,0.02011695011425464,0.017834892029083102,0.0176868330991809
2021-06-17,0.3347665648757994,0.12388754960504025,0.05732506467676526,0.044522931439097635,0.032703861903598544,0.028827885517838537,0.02250098650607658,0.020066201223732674,0.017965254225516133,0.017758202990125014
2021-06-18,0.3342869186927268,0.1243732979638357,0.05779154172366357,0.04453248473230462,0.03224856025693344,0.028948977983513938,0.022589052721092538,0.020191328461176238,0.017945366035346414,0.01777014612556601
2021-06-21,0.3364412341703704,0.12459914145974313,0.057644250200390386,0.04437280210402443,0.03184461985917445,0.028918500686218526,0.022483261612554883,0.020217167917987364,0.01790710189276153,0.01773115031238433
2021-06-22,0.3382775650456108,0.12478266280260887,0.05718272248578608,0.044340136209536314,0.031428704370899105,0.028994097447770286,0.02197207543782564,0.02008569782552693,0.017794693038740966,0.017588060259888037
2021-06-23,0.3388668816792803,0.12472635232999983,0.05704976209309062,0.0444880219736643,0.03149878828269413,0.029064025584022195,0.022090046781682252,0.020044838792624607,0.01771717811492004,0.01761966140630289
2021-06-24,0.3391831403454593,0.12485416257018297,0.05718777017867544,0.04450136542613158,0.03156621374123102,0.02897418539114443,0.022010229493135802,0.01993366241523909,0.017796151199102123,0.017603687679151107
2021-06-25,0.33403896955983664,0.12541605426450234,0.057800540412246096,0.044819101429756994,0.031814291031637236,0.029217049660001545,0.02221167183695447,0.020040519894629086,0.01776240543094803,0.017604487469393477
2021-06-28,0.33348114572215465,0.125839639205328,0.057947517848926815,0.044732138914642436,0.03208434591852898,0.02924623142383081,0.022172447881710813,0.019997315144737526,0.017776621258724045,0.017617549464143862
2021-06-29,0.3284141668435196,0.12805053265333333,0.05843781869668778,0.04483519122221365,0.03233771101138614,0.02963845663777428,0.021479009774443284,0.019732818776699468,0.01794698587674361,0.01764583045508916
2021-06-30,0.3272210276777714,0.12824582805151963,0.05866436474789604,0.04465077449660078,0.03240699303530524,0.02966613225025561,0.021585803533746138,0.01969206313579887,0.01798079436208289,0.01774603041000922
2021-07-01,0.3250631017788673,0.12888467021259334,0.05871451658904799,0.04466449385449089,0.03259937289888983,0.029716229754740583,0.021615013669024404,0.01973278184581231,0.018074009450367978,0.017831145794292277
2021-07-02,0.3260097216710788,0.1290367477550698,0.05880842759602082,0.04469849514172608,0.032557660725925176,0.029287515375097,0.02162955422536495,0.019615316365996838,0.018117975216426687,0.01794687274541417
2021-07-06,0.3265285133371464,0.12901382796961194,0.05883237555880009,0.04452176784403915,0.032579078283987,0.029386307456343453,0.021641555267448424,0.019585953266815358,0.018095764385586532,0.01792719467916227
2021-07-07,0.3243545745610793,0.1301911832920287,0.05895982274765216,0.04469484217011073,0.03265845568120952,0.029514749937210854,0.02171194734320817,0.019603852353029364,0.018251851230887142,0.017944663130497095
2021-07-08,0.32427392775839364,0.13048932119387474,0.058961846374726644,0.04464428738135929,0.03235652519291056,0.029612209740292616,0.021681526826531572,0.019742648852289806,0.018240904417663694,0.017906874548138656
2021-07-09,0.32474610681516614,0.13030131399523265,0.058964089569888016,0.044710137486967304,0.03241677834963534,0.029612596239775957,0.0217414890451523,0.019712538241308235,0.01798640158572979,0.017704222125741464
2021-07-12,0.32629727008000975,0.12808855993744728,0.05938731902339982,0.04467075393905516,0.03258727148121968,0.029700508229151077,0.021895429091386732,0.019539959973994464,0.01806217936778633,0.017785308072603725
2021-07-13,0.32652698845431644,0.1279307831029119,0.05937408530128364,0.04413583557841644,0.032686599797759515,0.02946433399765088,0.02190773840492108,0.019351587692998353,0.01813867022247254,0.017878834177263644
2021-07-14,0.32658818253548816,0.12730946900366358,0.05874840527509404,0.04411039351833215,0.032819599843412275,0.02981020299356095,0.02203072521455069,0.019325843688183065,0.018087677336860175,0.018004967705641344
2021-07-15,0.3247993971403,0.12755485526428256,0.05874284548204895,0.044606621769978934,0.0328667883571864,0.030011592732818775,0.022220645084718983,0.019388158871995412,0.018187109168950628,0.018054947043927638
2021-07-16,0.3249037442608088,0.12720563115280348,0.05895731337320673,0.044425085867716284,0.033010394021093105,0.0300468581991817,0.022275883487559142,0.019506906416184702,0.018161089013005366,0.017979662587423034
2021-07-19,0.32526678504353607,0.1270157757099569,0.05949844730186212,0.044395546804484765,0.03295798086065708,0.029930947272920262,0.022325175935975692,0.01935086369132386,0.0181409156983713,0.017701860739330427
2021-07-20,0.32656724761029665,0.1278735531000487,0.05915084516123184,0.04424727281705703,0.03287792336974457,0.030097862915552696,0.021907035511306572,0.0194198859576191,0.01806360319126738,0.01764999125231947
2021-07-21,0.3282177530480416,0.12516030328304062,0.05926557144058997,0.04427775076420075,0.033032812785509374,0.029854800498437944,0.021950094028042773,0.019400924377914217,0.018096571307630042,0.017703713651616226
2021-07-22,0.3292318264271107,0.12405057549910053,0.059799051649953784,0.04418947610626543,0.03319749457246427,0.02949978368461587,0.021996401699207954,0.019398419259676537,0.01799304212401278,0.0176651538378168
2021-07-23,0.3290239841224847,0.12417603948451765,0.05976356025672681,0.04409735557608549,0.03306862784183379,0.029635593534729367,0.021729128791540646,0.019489484707162472,0.01793858471703423,0.0176326751990757
2021-07-26,0.32862298840955484,0.1242543291293043,0.059620856793938096,0.04391251394148422,0.032967335650261706,0.029652548463627207,0.02134961057978317,0.01983525645041519,0.017972031137612615,0.017603928151305636
2021-07-27,0.3286534758300285,0.124609031556906,0.0600868050315471,0.04316022926514257,0.03312414705100625,0.029693091353986463,0.02136736835678224,0.01987071266134292,0.017861192440091836,0.017680000766337137
2021-07-28,0.3283323763894801,0.12466230982786457,0.06050898580595261,0.04311349647090535,0.03309316941048073,0.029737243333227747,0.021567833411742322,0.02000407237497296,0.017990317830419492,0.01769604859930946
2021-07-29,0.32805486279526386,0.12479326475959197,0.060027641259524166,0.043963809769128816,0.033159839938210325,0.02971387037179365,0.021593757273267074,0.01998840503016328,0.017990616246650167,0.017697757242604223
2021-07-30,0.32807115838542567,0.12484489804964903,0.06008990877890538,0.043964948393544326,0.033161434294077176,0.03006840186874554,0.021885876182158186,0.0199325363216353,0.017897853906907128,0.017634287602338556
2021-08-02,0.3287796521523731,0.12358206599007852,0.06037669892133634,0.043793607140039235,0.03346184299835329,0.03025607951726348,0.022017149371934247,0.020003787834655506,0.0179572617523155,0.017622434390103303
2021-08-03,0.3298313915483561,0.12352128500318543,0.060486783206998754,0.0438006327894223,0.03354810136153511,0.03039781650263112,0.02181062781345571,0.02002757612489981,0.017984035360748534,0.017704449103624436
2021-08-04,0.3303604845480427,0.1235330106144497,0.06103250122024067,0.043124511842527496,0.033511390394428825,0.03074663693465683,0.021988916725672554,0.020062311073538133,0.017864057114533077,0.017690327212391686
2021-08-05,0.3308160798740746,0.12436902363645803,0.06112270165629029,0.0426022554369132,0.03347355888981021,0.030386859524400144,0.0218656514538102,0.0201042275697272,0.01807364299635563,0.017633758720733937
2021-08-06,0.3316820352694976,0.1244548494797303,0.060932257009146784,0.04258059605413951,0.03274776041227961,0.03001791671072347,0.02187185980811822,0.02022158412397962,0.018173765880960185,0.017660227955770626
2021-08-09,0.3319046910693297,0.12481828634970188,0.06096349161549031,0.042559690042963075,0.03278724395882404,0.029751697595995694,0.021837847859170523,0.020257611132960252,0.018258005521147765,0.017640754158016036
2021-08-10,0.33287733530714797,0.12430758080703795,0.060930561191886584,0.04233679741197031,0.03257254729676667,0.02962278584208564,0.02187980720873278,0.020330160033594356,0.01815201844271224,0.017662399453764677
2021-08-11,0.33363938205505406,0.12421468093272156,0.06097034254140794,0.042392266963034116,0.03264649455356341,0.02949950812177355,0.02187427925896882,0.020405221280910244,0.01820345193796034,0.017711192644777322
2021-08-12,0.3338298720863824,0.12367217484037389,0.06093253175902026,0.04256689052521254,0.032488612888107664,0.029676231513253704,0.02190349640708543,0.020471098445504946,0.0182282085179175,0.017758808600794724
2021-08-13,0.33175072607695055,0.12381251188308173,0.06098470080368862,0.04266729566171091,0.0326170908153657,0.029496172383329123,0.022019001232853854,0.02048270188926844,0.018400100154817894,0.017873195637771937
2021-08-16,0.33245499935487005,0.12357032589304567,0.06122038164925013,0.04261415396412582,0.03264969332015846,0.02952653510044437,0.021882068068276646,0.02046871778959677,0.01830224768331972,0.017884017409859492
2021-08-17,0.33251976346682005,0.12334950969898387,0.062083560140149846,0.04250070955695028,0.03261013130746818,0.02947050121357365,0.021854389717222762,0.020441221026147365,0.018249121838875983,0.01770242226926747
2021-08-18,0.33284156463311804,0.12310765945901785,0.06263118244145116,0.04259272837732323,0.0326150164643395,0.029596457292619612,0.021892050423961185,0.020452350060885357,0.017883048214248607,0.0177185148130803
2021-08-19,0.3352815669739339,0.12263968905565102,0.06265758067980655,0.04235054186373049,0.032311451403581486,0.029421407863723534,0.0218177034024812,0.020376587297028292,0.017864191274095654,0.017681309764146277
2021-08-20,0.33455025337194116,0.1227372249307855,0.06336285689212301,0.042310974574923964,0.032221699179860674,0.02928414758576787,0.021829253979620402,0.020145522373301576,0.017851310221608074,0.017670711132211758
2021-08-23,0.3352789855998409,0.12223645669288573,0.06339259732537537,0.04234622837968859,0.032174326792533126,0.02904330172852547,0.021804856357375085,0.02016758958129102,0.017850609546871694,0.01768003531013493
2021-08-24,0.33524904754467805,0.12192377546500026,0.06457481703738159,0.0424369056751939,0.03201058939724643,0.028906241297878842,0.02177980955678638,0.020166658588859396,0.017862271579128817,0.017642584594572283
2021-08-25,0.33517298858992484,0.12164608209929118,0.06475093953627659,0.04234847228189751,0.03201960387838904,0.028976066125727746,0.021822851147176997,0.020163171683637834,0.017829410398888582,0.017663080020950437
2021-08-26,0.3357636922817227,0.12174378811163117,0.06506237588064522,0.04232884528062116,0.032061893386624706,0.02886077788420788,0.02181656163953192,0.020185725881083208,0.017880221564664338,0.017680779229369902
2021-08-27,0.3365013761579237,0.12145239273760247,0.0651048661413181,0.04219800932538901,0.031864419365335524,0.028442315403972355,0.02188896261289134,0.020271375059287916,0.018008540634549344,0.017690674992561977
2021-08-30,0.33750867104858223,0.1214884654139757,0.06564641009568821,0.042336456858599936,0.031957971588798775,0.02842348404731469,0.021955899635088216,0.020299941706932754,0.01799439914713184,0.017683349278084282
2021-08-31,0.33734610803742066,0.12189390820751644,0.06590001583887782,0.04225023399565626,0.03196782220945952,0.028579706732212252,0.021979785250791303,0.02029309188290177,0.018007354435298228,0.01739282838321907
2021-09-01,0.33770838361270367,0.1212344099065098,0.06599812969324427,0.042337187584876396,0.03190865105771484,0.028576507636561988,0.022045837340588615,0.020389364061820126,0.018044442638004542,0.01742314034394995
2021-09-02,0.33854354471306725,0.12079500127531143,0.0654957715749169,0.042494354362326375,0.03188773592023005,0.028856964553252422,0.021944892735103423,0.020426694191868718,0.01806654135900214,0.01752030227992518
2021-09-03,0.33594778416769433,0.12140269973849982,0.06548384169729911,0.04288475327449705,0.03205136494231488,0.029531856102939,0.02211423525433589,0.0204240562441373,0.01800935692267325,0.017710753843643748
2021-09-07,0.32476773266201114,0.1227453344799722,0.06664794298273312,0.043650753597057675,0.032616101170136545,0.030187742186562037,0.02259042781944723,0.02071602938629969,0.018270383730729128,0.017981189300020687
2021-09-08,0.3249963901413992,0.12279705670192448,0.06729715721041553,0.04355200710783703,0.032696878632540824,0.03002963896844881,0.022539535438686892,0.020759175388280926,0.01821271897706648,0.01794896333831053
2021-09-09,0.3188403274498064,0.12461482915560515,0.06806354025878555,0.044234107464252104,0.032227866427505296,0.030111919000295403,0.022797143839983314,0.02099432503524749,0.01839942017872862,0.01796538747406859
2021-09-10,0.3151956232892318,0.12474447350115297,0.06905991769166654,0.044568901192070215,0.032612848463545445,0.030316433331603436,0.022932648258353717,0.021043335701750217,0.018477402489304167,0.018084163830926987
2021-09-13,0.312908416788094,0.12521658529065866,0.0691364029575293,0.04485087791100011,0.03239187723655065,0.030389075114309036,0.022838472016137038,0.021102571011000406,0.018553605822819785,0.01844922244455429
2021-09-14,0.3126317232805719,0.1254410320049598,0.06891673751588843,0.04483989205285995,0.032136605130751957,0.030476455932284995,0.022827898068556052,0.021135963664769317,0.019049002167149647,0.01838822928060107
2021-09-15,0.311531340456262,0.12627677695615067,0.06904820930034045,0.044835192909475054,0.03211057909994848,0.030564983549400817,0.02287398272577588,0.021151016625327233,0.01899955886519466,0.018406241262805993
2021-09-16,0.3118277522271528,0.12596852828531735,0.06914965848270688,0.04480956114773621,0.032302634360248245,0.030598211203885322,0.022873049858278736,0.021186897251447068,0.018982710578959668,0.01809734252739011
2021-09-17,0.31239168796840655,0.12528988294705992,0.0691687692224927,0.0447968252101788,0.032418121776930583,0.030636006827150154,0.022963045052861553,0.021210144832760857,0.019035945196690825,0.017853893471778008
2021-09-20,0.31234317198250267,0.12517137630426006,0.06913670278768201,0.04475680991841612,0.03247701223430434,0.030624702274164906,0.022952268116795176,0.02113191088740578,0.019076389982491875,0.01779710301673869
2021-09-21,0.3141091277329491,0.12471875850970028,0.0689345158007006,0.04451499711972096,0.03245534967983638,0.03065161144871008,0.022984067251352866,0.02114996492142992,0.019014984397274778,0.01778130736473968
2021-09-22,0.3137871575322962,0.12296067943944096,0.06959060646860647,0.044410639973294176,0.0325745156557742,0.030240266847489743,0.02319098032775958,0.020986798772355722,0.019090371976082113,0.01790896556468427
2021-09-23,0.3135165828278688,0.12266098793527476,0.07027585675301612,0.04422848600595105,0.032725327797012614,0.029951387849762867,0.023162505199393873,0.02093783550330409,0.01914449270232203,0.017884613969309723
2021-09-24,0.30964663103241896,0.12415021812892098,0.07059448314815754,0.04454117266211457,0.03286816966140069,0.03032413642944962,0.023325594595073926,0.02127238895504031,0.019410492855436532,0.018035681735500023
2021-09-27,0.3100488352833922,0.12412627924480736,0.07061442580798932,0.044465174611102914,0.03277118362652971,0.0302286798528158,0.023270875181791537,0.021131137019490067,0.019285634036875873,0.01820746386794101
2021-09-28,0.3088139908619748,0.12474095689185831,0.07126726254033637,0.04445392087659514,0.03274282423559937,0.030334311659867587,0.02336581210430352,0.021146343975275414,0.019606671210757626,0.018213825368038894
2021-09-29,0.31121325661273647,0.12460997058961111,0.07105238741866114,0.04437502840138093,0.03252001063321046,0.03022898959358099,0.023065126223123376,0.02107457652769012,0.01957743526769198,0.018153264795264985
2021-09-30,0.31112643939661594,0.12445813542273952,0.07170069484661581,0.04432773137581367,0.032437947123292434,0.030159380735914298,0.02297237247280562,0.0210699192337403,0.019565243008130662,0.018095829048187455
2021-10-01,0.3125291965613101,0.12481781270750546,0.07126559960901716,0.044277637559668,0.03241526706948317,0.03003044102212778,0.022917848775247884,0.02116968970145042,0.01965508898329324,0.018062098668712227
2021-10-04,0.3135055238834337,0.12459099516958927,0.07127608557653133,0.04360502594572125,0.032585313280007355,0.03071347890562873,0.02294213188077912,0.020834376157832644,0.01964288014726669,0.018023035062841922
2021-10-05,0.3137110808095639,0.12409967868059688,0.07147810895213275,0.04364068981153035,0.03245521450448565,0.03036294778740009,0.023009182188245703,0.02097080006041544,0.01962172358798403,0.018156628261804225
2021-10-06,0.31164691118149573,0.1245785102186237,0.07179699959334618,0.04355342224135843,0.03244376035177607,0.030498104992608504,0.023092471369584696,0.021146815155033024,0.01973027575481364,0.018288113878287462
2021-10-07,0.3096693393757315,0.12506304812589755,0.07191752137858061,0.044011115714696646,0.032317554030807376,0.030591869923226985,0.023224976811005753,0.021104427587132168,0.019812409170999818,0.018344405614772987
2021-10-08,0.30659209048224834,0.1256889178471116,0.07219400290469136,0.04416597616346108,0.03240578905518482,0.030707335504247563,0.02346557094358599,0.020960309355935628,0.019929871838429265,0.01843007458739759
2021-10-11,0.3063171575064412,0.1255952633278779,0.07242390491239728,0.04420152755172617,0.03241546555426801,0.030719402516220413,0.023472962460852495,0.02137999236357846,0.019824892489641484,0.01827236537951924
2021-10-12,0.30653013713613503,0.12525886159550084,0.0723371760290557,0.04423935499309751,0.03240734036748898,0.030652086768696987,0.023459619109174296,0.021655027011888817,0.01975513933166317,0.018486026357446648
2021-10-13,0.30551816738501963,0.12537854856493777,0.07244961198352388,0.04430264814823102,0.03239987153784991,0.03039872933426732,0.023527649415246165,0.021496872603490015,0.020072309983908385,0.018517451778017495
2021-10-14,0.3057366172304086,0.1252248156799746,0.07270511821523616,0.044179832197645104,0.0325730587482682,0.03049203935284665,0.023444992761046352,0.021284567660881368,0.020014355962905274,0.018429136943341366
2021-10-15,0.3076604781601336,0.12519921408686563,0.07260494236643829,0.044034853386384985,0.03256127844060543,0.030471000991220337,0.023000423647003068,0.021048920567253587,0.020038730396505645,0.018349991395467804
2021-10-18,0.30784423790078236,0.12491109991655516,0.07260479952298972,0.04400775541151096,0.03235532013794446,0.030435934168972875,0.023163649469000108,0.021047476140826263,0.020027772204002033,0.018351975161006968
2021-10-19,0.3072805147703077,0.12555505573412146,0.07253629021275325,0.04411885465223239,0.03232373950440974,0.030403604393098388,0.023334950049599335,0.02105509136227386,0.020094112179740345,0.01832506543214959
2021-10-20,0.30372238322676526,0.12591886276191405,0.07252609718426158,0.04429180016811332,0.03242392114248739,0.030513127254098556,0.023407774358949997,0.02113079096125086,0.020110373170730205,0.018358949093595006
2021-10-21,0.3036803365131369,0.12585435735851205,0.07325042450460154,0.044246258194732886,0.03274520572710135,0.030481745030921607,0.023206408368435946,0.021158264850977247,0.019936776821315047,0.018401285174698637
2021-10-22,0.3037593027938702,0.12619316040241488,0.07331028350533755,0.043999661636097954,0.032894053996756815,0.030418262014589,0.023426200303511623,0.021054506648299026,0.019925479902085264,0.018436073122257996
2021-10-25,0.3035983076966263,0.12616809371152385,0.07398569029469368,0.04339420834541403,0.03301572740477378,0.030500515766825338,0.023189206821804018,0.02153561659720138,0.020179837329036554,0.018334174467467584
2021-10-26,0.3037855068596015,0.12610475293534434,0.0741441367578302,0.04334879531764383,0.032961000636394906,0.030524052457165635,0.02295245067572618,0.02142945730410752,0.02034259259905637,0.018340393596944688
2021-10-27,0.2988161115720099,0.1263276323418563,0.07437160583753788,0.043386495443125304,0.03311186556600921,0.030783223052376896,0.02297535879638857,0.02169901752597091,0.020349567280325727,0.01850948508433881
2021-10-28,0.29811516038773006,0.12445715388143092,0.07436255711324002,0.04323947387820412,0.033131178727695734,0.030564557804504636,0.022832152241397573,0.021816917258987396,0.020601922153775102,0.01850168119009095
2021-10-29,0.28125575596771707,0.12719391034351366,0.07599914559861018,0.043904449908884945,0.033927091501976404,0.03136840988387252,0.023310393256314864,0.022386747074324524,0.021175106635158092,0.018855155584295975
2021-11-01,0.2808049756010598,0.12754756158782588,0.07510121045845292,0.04439539302524486,0.03362546500197344,0.03138240310329177,0.02334253986388045,0.022489884305342708,0.021304035928824523,0.01884416922541845
2021-11-02,0.2809633223380525,0.12673311143504637,0.07529759024819502,0.0441091875169186,0.03373924554756955,0.03148202482544416,0.024327484532406216,0.0226066821424779,0.021419215076199795,0.018992184559532336
2021-11-03,0.2797034072458328,0.12650198277690688,0.07558417975714485,0.04425676855958156,0.03342339457053953,0.03158291245652594,0.02437623713226625,0.022684958883471596,0.021254235183253683,0.019067056627822078
2021-11-04,0.2770461708024772,0.1271637602660418,0.0759659949392665,0.04400834471375051,0.0332829664327841,0.03155192098014666,0.024501686783710033,0.02285494681985529,0.021332381294090208,0.01912306998525669
2021-11-05,0.27481622273780343,0.12744198504861648,0.07692543878888074,0.04169080173657217,0.03277480555576446,0.03168283240135057,0.02421007793562873,0.022045065109361155,0.02147774775653036,0.01934545835550885
2021-11-08,0.2716636374439681,0.12808890360308225,0.07789600510488016,0.04198811916773029,0.03268424308981539,0.03177909901128498,0.024655752766337562,0.022260446820486824,0.021523231890296705,0.019412708634929828
2021-11-09,0.2714517086292817,0.12796481218773298,0.07756877894978496,0.04241878778888995,0.03269113974879857,0.03201220770436632,0.02485887607744528,0.022536954336687565,0.02120959550893886,0.019457551129635355
2021-11-10,0.27651616353477076,0.1182898308858601,0.07762216228289491,0.043128550103776274,0.033161122610386916,0.0309110595742302,0.024860902782351674,0.022713678749101376,0.02140785049955748,0.0195628954687245
2021-11-11,0.2789537545305319,0.11325143475790803,0.07757480601017046,0.04338271574230589,0.03298822804663193,0.0311077730183387,0.024886473543932502,0.022758869168540325,0.021649761968558827,0.01968275004847175
2021-11-12,0.279224560370976,0.11098013655002242,0.07786588987319545,0.043693283803566525,0.03315315985529393,0.031192648212622916,0.025029809767259277,0.022853630197723015,0.021658565108185143,0.019728843142563783
2021-11-15,0.278109149266997,0.11129162863570144,0.07789988968620759,0.04384419650862921,0.03313059238049111,0.031162836917790492,0.02516052104263352,0.022880835566711714,0.021795782423663927,0.019678105281487956
2021-11-16,0.2765556505405837,0.11094547885564257,0.07812856981870721,0.044004450811534236,0.033267529316273095,0.03125355628365279,0.025207879263357692,0.02288160859674415,0.021835274433305563,0.019834222270675057
2021-11-17,0.2753209062886491,0.11077896673191136,0.07748104805450162,0.044101256138730276,0.03383330212116736,0.030944638946614235,0.025440692828879622,0.022918580899452458,0.021654300430299894,0.019884933866990494
2021-11-18,0.27508281661766515,0.11091115155170612,0.0774312320221495,0.04401826408844103,0.033955219665584194,0.03072821651371605,0.025629161891540228,0.022539324553391304,0.021712529773881963,0.019809021483531218
2021-11-19,0.2716210581132077,0.11213185195624177,0.07711497497045344,0.04413486334909719,0.03415781191243169,0.03135990584081339,0.025662476542846712,0.02261279061366629,0.0219640677940652,0.019846556163127284
2021-11-22,0.27142243028100316,0.11334770133115146,0.07674782815949363,0.04415624131378559,0.03403139862096225,0.03157041812002136,0.02564042333426368,0.022253630660349664,0.02153103934709715,0.019844848082714254
2021-11-23,0.2696034185349275,0.11423060443070288,0.07642106600597033,0.04409787369208546,0.03406944867484361,0.032511937521787555,0.02563057974020409,0.0222833703362404,0.021664113625002097,0.01971270809863226
2021-11-24,0.26977945377111984,0.11384445354259844,0.0751040544867876,0.04414579268267251,0.03410140595608414,0.03258251697018369,0.025679978384577876,0.022277922835228604,0.021715179111052387,0.019812138341782443
2021-11-26,0.26785507160457356,0.11372757763793126,0.07441780952433773,0.0442699930904387,0.03413787925858429,0.032738160412866965,0.02592214745423542,0.02243049886451677,0.02183870434854168,0.019915020039155823
2021-11-29,0.27383202078213337,0.11303988422691649,0.07423907466301266,0.04380497385424595,0.03377130766904672,0.03225447282038658,0.025547433169663288,0.02252549703941171,0.02147646615329195,0.019903046170401596
2021-11-30,0.2739056430426093,0.11391390151572059,0.07385347900668185,0.0435830555327179,0.03365887546255229,0.032159628109211094,0.02543283288187409,0.022560909205550463,0.02137762038330347,0.019963463238096106
2021-12-01,0.2810684497648078,0.11244951817603674,0.07325073177359295,0.043339639718876284,0.033326888163816244,0.0319125947133272,0.02518530137743544,0.022300007695375847,0.021208171500608452,0.019490648251712817
2021-12-02,0.28041500692118715,0.11237824954464196,0.07411463973678539,0.043501515868236716,0.03331271480775464,0.031666854404817174,0.024955422113663382,0.022426788047875026,0.021028024349893013,0.0197460841656173
2021-12-03,0.2824987371737527,0.1122725140760752,0.07437560692489044,0.043148305366168774,0.03346708660614008,0.03198707914136526,0.0248659135836374,0.022346924964835493,0.02084739722563581,0.019730638140965
2021-12-06,0.28134858499797705,0.11214643560490643,0.07551446715298762,0.04302681613460923,0.03341456365498519,0.031958273632281355,0.025022763350189516,0.022254828317319755,0.020766771065622983,0.01989405171744854
2021-12-07,0.28259717382745475,0.11257992613436535,0.07511389177836704,0.04285091222190824,0.03320603932307456,0.03150817981932457,0.025152873199002234,0.02193268650172027,0.020667158423694192,0.01983325010623655
2021-12-08,0.2837176921917356,0.11250179782844293,0.07572578053193771,0.042785537502264936,0.03308481815843071,0.03142812309725595,0.025198184047301276,0.02180080288727395,0.020631816934014526,0.019889652159629904
2021-12-09,0.28327101952095,0.11237869217344659,0.07578152293390161,0.042835659280679464,0.03283759582070529,0.03188346589378505,0.025137728713224117,0.0218863062209232,0.020606017756771126,0.01985061975278683
2021-12-10,0.2833018338889638,0.11171418214199813,0.0757649252205356,0.04294844203779623,0.0328290257908727,0.0319065279962569,0.02513111941942177,0.021850341277147144,0.02062613202317119,0.01982186615927564
